sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
131,993,2.0,0.2736290989253238,13.854178,122.04789,9319.0,868.6,11.7,138,111021.23627219106,-72945.64055940128,23.0,-1.7999999999999543,3.0,1.5,-0.8999999999999773,629.074168775032,0.2537879306778637,0
132,995,2.0,0.2741802149352438,13.850827,122.050735,9342.0,866.7,12.7,139,111328.7670847382,-73318.25527326362,23.0,-1.8999999999999773,1.0,0.5,-0.9499999999999886,482.8894985810077,0.2545018656948432,0
133,997,2.0,0.2747313309451639,13.848081,122.052948,9365.0,866.7,13.0,140,111568.01909780396,-73623.59696358483,23.0,0.0,1.0,0.5,0.0,387.7069948370706,0.2550750767519389,0
134,999,2.0,0.275282446955084,13.843751,122.05632,9395.0,863.0,13.3,142,111932.61442222555,-74105.0716609962,30.0,-3.7000000000000455,2.0,1.0,-1.8500000000000227,603.6172614414089,0.2559675034894484,0
135,1001,2.0,0.2758335629650041,13.840213,122.058876,9426.0,863.0,13.3,143,112209.04806451654,-74498.4798548624,31.0,0.0,1.0,0.5,0.0,480.5459178277471,0.256677973605307,0
136,1003,2.0,0.2763846789749242,13.836914,122.061134,9449.0,859.3,13.0,145,112453.29922887895,-74865.3124245529,23.0,-3.7000000000000455,2.0,1.0,-1.8500000000000227,440.454280839974,0.2573291696561514,0
137,1006,3.0,0.2772113529898043,13.832932,122.063789,9472.0,857.5,12.7,146,112740.52445469552,-75308.09123404277,23.0,-1.7999999999999543,1.0,0.3333333333333333,-0.5999999999999849,527.4712910578336,0.2581090172739689,0
138,1008,2.0,0.2777624689997244,13.828903,122.066345,9502.0,855.6,12.0,147,113017.0928804434,-75756.0962123036,30.0,-1.8999999999999773,1.0,0.5,-0.9499999999999886,526.1844517861042,0.2588869623455104,0
139,1010,2.0,0.2783135850096445,13.825456,122.068367,9525.0,855.6,11.1,149,113235.9487393993,-76139.38565386849,23.0,0.0,2.0,1.0,0.0,441.1063594408729,0.2595391224714659,0
140,1012,2.0,0.2788647010195646,13.820663,122.07103,9548.0,853.8,9.4,151,113524.25294100732,-76672.34367342803,23.0,-1.8000000000000682,2.0,1.0,-0.9000000000000341,605.5753601586297,0.2604344441885619,0
141,1014,2.0,0.2794158170294847,13.81723,122.072884,9563.0,853.8,8.1,152,113724.99995216473,-77054.07638386969,15.0,0.0,1.0,0.5,0.0,431.0398213475056,0.2610717212945599,0
