sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
317,3244,9.0,0.893910168090383,10.404649053834623,123.90320244265155,1181,398.2,-4.2,134,313258.4159373835,-456516.2884961546,-31.0,-3.6999999999999886,0.0,0.0,-0.4111111111111099,940.2925178547148,0.9543488567140952,3
318,3250,6.0,0.8955635161201433,10.40322100094791,123.90950371994744,1158,392.6,-4.2,134,313943.410914459,-456675.08095147007,-23.0,-5.599999999999966,0.0,0.0,-0.9333333333333276,680.942330156372,0.9553556058264092,3
319,3258,8.0,0.8977679801598236,10.399634832907864,123.91786054973137,1120,387.1,-3.3,135,314852.9074111943,-457073.845194414,-38.0,-5.5,1.0,0.125,-0.6875,1007.2217311887456,0.9568447474744908,3
320,3265,7.0,0.8996968861945439,10.398464600491037,123.92359453298363,1105,381.5,-3.6,135,315476.1620771221,-457203.969281895,-15.0,-5.600000000000023,0.0,0.0,-0.8000000000000033,611.7695131824129,0.9577492270274006,3
321,3273,8.0,0.9019013502342244,10.395086449987955,123.9314262713153,1067,374.1,-3.3,134,316328.53801641334,-457579.6029981262,-38.0,-7.399999999999977,-1.0,-0.125,-0.9249999999999972,945.0723036283952,0.959146482948518,3
322,3282,9.0,0.9043813722788648,10.392356626196234,123.93838664384477,1044,368.5,-2.9,135,317085.9168856077,-457883.14597367,-23.0,-5.600000000000023,1.0,0.1111111111111111,-0.6222222222222248,823.9789115251755,0.9603647065792228,3
323,3288,6.0,0.906034720308625,10.39027147531043,123.94457194722155,1021,364.8,-2.9,135,317758.7527228069,-458115.00449371594,-23.0,-3.6999999999999886,0.0,0.0,-0.6166666666666648,710.5335254071431,0.961415205225428,3
324,3295,7.0,0.9079636263433452,10.388697447705502,123.95039263923822,1006,363.0,-3.3,131,318391.691813966,-458290.028619536,-15.0,-1.8000000000000114,-4.0,-0.5714285714285714,-0.2571428571428588,639.7862316855288,0.9623611065041342,3
325,3297,2.0,0.9085147423532652,10.389844100611011,123.95338379222609,998,361.1,-3.3,128,318715.7316766994,-458162.5264577078,-8.0,-1.8999999999999773,-3.0,-1.5,-0.9499999999999886,206.2937131964175,0.962666104451007,3
326,3299,2.0,0.9090658583631854,10.390985100673271,123.95628114664551,991,357.4,-3.3,124,319029.5903121842,-458035.6528642383,-7.0,-3.7000000000000455,-4.0,-2.0,-1.8500000000000227,197.77726094725756,0.9629585111249302,3
