aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A21N,3f94fca3,1,1778170630,2026-05-08 00:17:10.000 PHT,200,2983,15.0,0.8286111111111111,10.401627,123.640228,2240,533.4,-7.2,195,5,286673.4665123861,-455507.1991291805,-107.0,-3.7000000000000455,0.0,0.0,-0.2466666666666697,2183.0685922574357,0.9066781695768865
A21N,3f94fca3,1,1778170642,2026-05-08 00:17:22.000 PHT,201,2995,12.0,0.8319444444444445,10.385339,123.635689,2149,531.5,-7.2,195,5,286189.59816393215,-457318.3445960243,-91.0,-1.8999999999999773,0.0,0.0,-0.15833333333333144,1877.9493432223128,0.9096224571040725
A21N,3f94fca3,1,1778170656,2026-05-08 00:17:36.000 PHT,202,3009,14.0,0.8358333333333333,10.368114,123.631142,2057,526.0,-8.1,192,5,285705.3394901759,-459233.67985304684,-92.0,-5.5,-3.0,-0.21428571428571427,-0.39285714285714285,1978.8509243785593,0.9127249402013062
A21N,3f94fca3,1,1778170660,2026-05-08 00:17:40.000 PHT,203,3013,4.0,0.8369444444444445,10.362248,123.630333,2019,522.3,-8.1,185,5,285620.715431107,-459885.9501936967,-38.0,-3.7000000000000455,-7.0,-1.75,-0.9250000000000114,658.2452942913711,0.9137569506848722
A21N,3f94fca3,1,1778170662,2026-05-08 00:17:42.000 PHT,204,3015,2.0,0.8375,10.359558,123.630219,2004,520.4,-8.1,182,5,285609.8140518843,-460185.06495952496,-15.0,-1.8999999999999773,-3.0,-1.5,-0.9499999999999886,299.3745692401151,0.9142263162795042
A21N,3f94fca3,1,1778170664,2026-05-08 00:17:44.000 PHT,205,3017,2.0,0.8380555555555556,10.356857,123.630219,1981,518.6,-7.8,179,5,285611.29765323986,-460485.4028712357,-23.0,-1.7999999999999545,-3.0,-1.5,-0.8999999999999773,300.3379117107124,0.9146971922222352
A21N,3f94fca3,1,1778170667,2026-05-08 00:17:47.000 PHT,206,3020,3.0,0.8388888888888889,10.354111,123.630363,1966,514.9,-7.8,174,5,285628.44280729006,-460790.7445615571,-15.0,-3.7000000000000455,-5.0,-1.6666666666666667,-1.2333333333333485,305.7476910619882,0.9151765497280747
A21N,3f94fca3,1,1778170669,2026-05-08 00:17:49.000 PHT,207,3022,2.0,0.8394444444444444,10.350984,123.630806,1951,513.0,-7.8,171,5,285678.26588595525,-461138.4515774471,-15.0,-1.8999999999999773,-3.0,-1.5,-0.9499999999999886,351.06737109490643,0.9157269603585038
A21N,3f94fca3,1,1778170671,2026-05-08 00:17:51.000 PHT,208,3024,2.0,0.84,10.347958,123.631424,1928,509.3,-7.8,167,5,285747.03737486317,-461474.9278902339,-23.0,-3.6999999999999886,-4.0,-2.0,-1.8499999999999943,343.1998550464065,0.916265036135783
A21N,3f94fca3,1,1778170673,2026-05-08 00:17:53.000 PHT,209,3026,2.0,0.8405555555555555,10.345688,123.632034,1913,507.4,-7.5,164,5,285814.52537893376,-461727.34072236385,-15.0,-1.900000000000034,-3.0,-1.5,-0.950000000000017,261.0835065622855,0.9166743682163845
A21N,3f94fca3,1,1778170676,2026-05-08 00:17:56.000 PHT,210,3029,3.0,0.8413888888888889,10.342744,123.633034,1897,505.6,-7.5,160,5,285924.73530990933,-462054.69903857156,-16.0,-1.7999999999999545,-4.0,-1.3333333333333333,-0.5999999999999849,345.15092057300444,0.9172155029142439
A21N,3f94fca3,1,1778170678,2026-05-08 00:17:58.000 PHT,211,3031,2.0,0.8419444444444445,10.340555,123.634026,1882,501.9,-7.8,155,5,286033.6625259948,-462298.10506920266,-15.0,-3.7000000000000455,-5.0,-2.5,-1.8500000000000227,266.4989564855549,0.9176333254483928
A21N,3f94fca3,1,1778170680,2026-05-08 00:18:00.000 PHT,212,3033,2.0,0.8425,10.337814,123.635437,1859,498.2,-7.8,151,5,286188.394802428,-462602.8907841228,-23.0,-3.6999999999999886,-4.0,-2.0,-1.8499999999999943,341.63992829485085,0.9181689555404916
A21N,3f94fca3,1,1778170682,2026-05-08 00:18:02.000 PHT,213,3035,2.0,0.8430555555555556,10.335754,123.636642,1844,496.3,-7.8,148,5,286320.3834828007,-462831.95264940406,-15.0,-1.8999999999999773,-3.0,-1.5,-0.9499999999999886,264.2813703769859,0.9185833012976212
A21N,3f94fca3,1,1778170684,2026-05-08 00:18:04.000 PHT,214,3037,2.0,0.8436111111111111,10.333603,123.638138,1829,496.3,-7.8,144,5,286484.0241990996,-463071.13326698623,-15.0,0.0,-4.0,-2.0,0.0,289.80752552800413,0.9190376674847478
A21N,3f94fca3,1,1778170687,2026-05-08 00:18:07.000 PHT,215,3040,3.0,0.8444444444444444,10.331177,123.640091,1814,492.6,-7.5,139,5,286697.4455255091,-463340.8925316328,-15.0,-3.6999999999999886,-5.0,-1.6666666666666667,-1.2333333333333296,344.1121086782869,0.919577173511996
A21N,3f94fca3,1,1778170689,2026-05-08 00:18:09.000 PHT,216,3042,2.0,0.845,10.329011,123.642075,1791,490.8,-7.2,136,5,286914.09187286394,-463581.7410754187,-23.0,-1.8000000000000114,-3.0,-1.5,-0.9000000000000057,324.210237891633,0.920085476977718
A21N,3f94fca3,1,1778170691,2026-05-08 00:18:11.000 PHT,217,3044,2.0,0.8455555555555555,10.327614,123.643448,1783,488.9,-6.8,135,5,287063.9637843998,-463737.08060250484,-8.0,-1.900000000000034,-1.0,-0.5,-0.950000000000017,216.077586394738,0.9204242478528871
