bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
769,0.38475,0.38475,12.118973,123.615128,0.0,282830.18752897426,-266088.1590726408,10676.0,842.7,0.0,0.0,0.0,0.0,0.0,7431.26678815141
770,0.38525,0.38525,12.046005,123.589203,0.0,279442.2088586162,-274003.02488366386,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7464.787492982128
771,0.38575,0.38575,12.028307,123.588722,0.0,280123.79294014635,-274951.9636983766,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7465.399717069005
772,0.38625,0.38625,12.054108,123.548454,0.0,275034.33212770504,-271739.09305010893,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7494.862244106869
773,0.38675,0.38675,12.063034,123.62081549999999,0.0,282766.3195895259,-271923.00971281517,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7378.128264314833
774,0.38725,0.38725,12.0820375,123.663128,0.0,286720.76751059014,-269576.960312508,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7411.005177651144
775,0.38775,0.38775,12.0478935,123.5858155,0.0,278893.6774272778,-273791.6986336797,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7462.134527599243
776,0.38825,0.38825,12.0603825,123.64269250000001,0.0,285965.54301970324,-272410.7113347194,10672.0,842.7,0.0,0.0,0.0,0.0,0.0,7422.2621346866
777,0.38875,0.38875,12.0080565,123.56705099999999,0.0,277417.53116229747,-277544.53259156167,10668.0,836.2,0.0,0.0,0.0,0.0,0.0,7355.116942394201
778,0.38925,0.38925,12.007079,123.599129,0.0,281060.55469857226,-277085.57489789766,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7475.205456226799
779,0.38975,0.38975,12.024699,123.612503,0.0,281702.29181959445,-275725.1030912402,10668.0,841.75,0.0,0.0,0.0,0.0,0.0,7304.757101547594
780,0.39025,0.39025,12.087475,123.641052,0.0,285926.73430968774,-270803.7200351844,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7470.704012660205
