bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
424,0.21225,0.21225,13.82527,121.848747,6.2,91348.4704115253,-76457.73716857735,7559.0,790.8,183.0,5.5,0.0,0.0,0.2242424242424235,6887.854545683966
425,0.21275,0.21275,13.8180765,121.8500025,6.2,88538.64222321656,-77239.32738753888,7471.0,794.5,175.0,5.599999999999909,0.0,0.0,0.2906250000000021,6794.411268131311
426,0.21325,0.21325,13.821662,121.841717,5.9,87966.3690452011,-76987.63732343013,7456.0,799.1500000000001,167.0,5.5,0.0,0.0,0.23895833333333433,6810.156917185813
427,0.21375,0.21375,13.818892,121.848984,6.2,88417.95123667656,-76819.12117933629,7483.0,792.7,168.0,3.7000000000000455,0.0,0.0,0.2312499999999993,6758.8075537402465
428,0.21425,0.21425,13.818054,121.8440515,5.9,88659.20647009023,-77114.06612965574,7479.0,796.4,175.0,3.7000000000000455,0.0,0.0,0.1750000000000007,6808.395988712026
429,0.21475,0.21475,13.815701,121.8468475,6.5,88609.1682888079,-77636.90539691388,7460.0,794.5,183.0,3.7000000000000455,0.0,0.0,0.20545454545454545,6819.496323807201
430,0.21525,0.21525,13.80233,121.8503265,5.5,90193.22579278096,-78230.13114995974,7399.0,796.4,163.5,5.599999999999966,0.0,0.0,0.2466666666666659,6804.407274515168
431,0.21575,0.21575,13.809718,121.8526305,6.2,90555.96637990155,-78188.37739733202,7464.0,802.8499999999999,178.5,5.600000000000023,0.0,0.0,0.2603616813294239,6888.850493990589
432,0.21625,0.21625,13.807068,121.837524,6.2,89216.90450146503,-78170.03020909327,7590.0,798.2,183.0,5.5,0.0,0.0,0.2242424242424235,6782.3390450811785
433,0.21675,0.21675,13.78981,121.855965,6.2,90976.11695528757,-78971.74673757698,7544.0,796.4,183.0,5.5,0.0,0.0,0.2466666666666659,6875.951535557146
434,0.21725,0.21725,13.812515,121.837074,5.9,88157.09702233163,-77190.40155223604,7513.0,801.9,175.0,5.5,0.0,0.0,0.224242424242427,6834.538221072877
435,0.21775,0.21775,13.830111,121.83917650000001,6.2,88535.4623103186,-75847.55416579577,7673.5,797.3,156.5,3.6999999999999886,0.0,0.0,0.20812500000000073,6604.219336845379
436,0.21825,0.21825,13.835232,121.834473,5.9,87970.73930635539,-75351.7909005744,7513.0,796.4,145.0,1.8999999999999773,0.0,0.0,0.1583333333333314,6515.401982791997
437,0.21875,0.21875,13.820938,121.846428,5.5,88770.49965024999,-76605.18184496701,7597.0,796.4,160.0,3.7000000000000455,0.0,0.0,0.1806451612903233,6807.561673599949
438,0.21925,0.21925,13.828648,121.836853,6.050000000000001,87769.8988983517,-75993.99808646325,7601.0,799.1500000000001,167.5,1.8999999999999773,0.0,0.0,0.11212121212121,6803.879679869939
439,0.21975,0.21975,13.842606499999999,121.8282965,5.5,87352.46218078787,-74527.05699048258,7643.0,798.2,141.0,1.900000000000091,0.0,0.0,0.2387096774193577,6460.12508140401
440,0.22025,0.22025,13.824758,121.8422965,6.2,87973.59115667644,-76613.5770735245,7685.0,800.1,159.5,1.8999999999999773,0.0,0.0,0.11562499999999959,6630.6896700627585
441,0.22075,0.22075,13.826684499999999,121.8412935,5.9,88272.8348422895,-75958.02647800774,7586.0,798.2,153.0,1.8999999999999773,0.0,0.0,0.14651515151515085,6614.472795483647
442,0.22125,0.22125,13.829048499999999,121.834892,5.9,87931.76663676594,-76046.48216433366,7661.5,800.1,160.0,1.900000000000034,0.0,0.0,0.2349798387096767,6537.192709415593
443,0.22175,0.22175,13.771835,121.861938,6.2,90915.23528874236,-80762.3211145777,7658.0,798.2,175.0,3.699999999999932,0.0,0.0,0.2818181818181839,6737.753570717886
444,0.22225,0.22225,13.826843,121.842407,5.9,88745.38497910563,-75978.70876293108,7765.0,801.9,152.0,1.8999999999999773,0.0,0.0,0.1696969696969703,6409.428011702938
445,0.22275,0.22275,13.831924,121.837799,6.2,88320.24250082408,-75562.17199237646,7673.0,798.2,76.0,1.8000000000000682,0.0,0.0,0.1666666666666666,3700.8984527095968
446,0.22325,0.22325,13.80398,121.8491175,6.35,89473.31256224404,-78921.43096377156,7746.0,800.1,160.0,1.900000000000091,0.0,0.0,0.17464717741935484,6788.240005461983
447,0.22375,0.22375,13.8220595,121.843681,6.2,88969.52870839888,-76644.87848861031,7650.5,800.1,156.5,1.900000000000091,0.0,0.0,0.1750000000000007,6853.044040332541
448,0.22425,0.22425,13.823456,121.842499,5.9,88878.44864283674,-76543.80216067818,7643.0,801.9,130.0,1.8000000000000682,0.0,0.0,0.1806451612903233,6572.4492913851755
449,0.22475,0.22475,13.828629,121.837761,5.9,88111.5795528743,-75786.56366428763,7803.0,798.2,160.0,1.900000000000091,0.0,0.0,0.224242424242427,6689.663303891391
450,0.22525,0.22525,13.822737,121.8443715,5.5,89105.87795876066,-76569.82180945254,7707.5,802.8499999999999,129.5,3.7000000000000455,0.0,0.0,0.2890625,6807.248994349113
451,0.22575,0.22575,13.823663,121.8409345,5.9,88518.01244188412,-76427.15852151292,7707.5,801.9,133.0,1.8000000000000114,0.0,0.0,0.1193548387096752,6470.988113574642
452,0.22625,0.22625,13.819565,121.843056,5.9,88987.94705362654,-76782.76038809956,7643.0,801.9,121.0,1.900000000000091,0.0,0.0,0.1666666666666666,6451.487860816734
453,0.22675,0.22675,13.815075,121.847588,5.9,89712.1437427732,-77694.56004601473,7803.0,803.8,138.0,1.8999999999999773,0.0,0.0,0.2387096774193541,6568.2909720329535
454,0.22725,0.22725,13.821396,121.8405,5.9,88652.30386396735,-76589.50333865397,7727.0,801.9,153.0,1.900000000000091,0.0,0.0,0.171875,6674.799086954442
455,0.22775,0.22775,13.822174,121.839859,6.050000000000001,88441.79194630374,-76506.218223559,7932.5,803.8,137.0,1.8999999999999773,0.0,0.0,0.16818181818181677,6713.915337142201
456,0.22825,0.22825,13.819016,121.845512,6.2,89242.80672543151,-76858.03945741788,7772.0,803.8,84.0,1.8999999999999773,0.0,0.0,0.1193548387096752,6494.770813384863
457,0.22875,0.22875,13.827072,121.840935,5.9,88622.91731391907,-75843.82913060799,7826.0,801.9,137.0,1.8999999999999773,0.0,0.0,0.1750000000000007,6477.398507573894
458,0.22925,0.22925,13.821541,121.84550100000001,5.9,89090.31056858241,-76626.47570283167,7890.5,799.1500000000001,137.0,1.8999999999999773,0.0,0.0,0.2242424242424235,6621.187502553074
459,0.22975,0.22975,13.8243095,121.84280749999999,5.7,88848.28662402031,-76272.43056736799,7845.0,804.7,60.5,1.8999999999999773,0.0,0.0,0.17343750000000036,4871.8015173796
460,0.23025,0.23025,13.824292,121.842354,5.9,88890.76856373585,-76275.15484683379,7917.0,807.5,83.0,1.8999999999999773,0.0,0.0,0.171875,6256.18780105077
461,0.23075,0.23075,13.821685,121.846001,5.5,89211.54305406891,-76591.06006977722,7826.0,805.6,145.0,1.900000000000091,0.0,0.0,0.171875,6655.0272063619705
462,0.23125,0.23125,13.81838,121.847969,5.9,89251.09542420921,-76939.1006709084,7879.0,803.8,38.0,1.8000000000000682,0.0,0.0,0.171875,1333.464695109515
463,0.23175,0.23175,13.816040000000001,121.8499605,5.9,89696.30290085147,-77181.11676303652,7882.5,802.8499999999999,137.0,1.8999999999999773,0.0,0.0,0.119354838709677,6669.711361216212
464,0.23225,0.23225,13.7835825,121.85562100000001,6.050000000000001,91144.04579948907,-80532.87006651597,7867.5,801.9,152.5,1.8999999999999773,0.0,0.0,0.1481818181818177,6675.711090922643
465,0.23275,0.23275,13.8198465,121.8456075,5.9,89243.29479943261,-76754.23885001987,7845.0,807.5,129.5,2.8000000000000114,0.0,0.0,0.16927083333333331,6750.018925386525
466,0.23325,0.23325,13.816680999999999,121.849045,5.7,89607.2218840606,-77106.2268764993,8065.5,804.7,126.0,1.8500000000000227,0.0,0.0,0.11905241935483685,6768.24121262091
467,0.23375,0.23375,13.763306,121.895493,5.9,95822.11249922703,-83448.57186285949,7902.0,807.5,152.0,3.699999999999932,0.0,0.0,0.2249999999999943,6739.890211549781
468,0.23425,0.23425,13.74506,121.89933,5.5,94302.6071742208,-84516.15582818138,7963.0,807.5,160.0,3.7000000000000455,0.0,0.0,0.1806451612903233,6815.666515513349
469,0.23475,0.23475,13.686104,121.94878800000001,5.7,102182.3719196917,-90322.5961253563,7818.0,803.8,168.0,3.699999999999932,0.0,0.0,0.171875,6917.268882939686
470,0.23525,0.23525,13.748798,121.8939135,5.9,93881.3282150202,-85012.91984912491,7879.0,807.5,156.5,5.5,0.0,0.0,0.2312499999999993,6824.634537584101
471,0.23575,0.23575,13.709843,121.9118615,5.9,96617.87247116401,-88528.63029840883,8035.0,807.5,156.5,1.8500000000000227,0.0,0.0,0.1174899193548401,6755.0075685598995
472,0.23625,0.23625,13.713317499999999,121.92878,5.5,97172.60588118929,-87540.32842529296,7959.0,809.3,137.0,1.7999999999999543,0.0,0.0,0.08574810606060634,6745.11681609474
473,0.23675,0.23675,13.7547225,121.885246,5.5,93623.71986451668,-83343.49251203869,7875.0,809.3,152.5,3.699999999999932,0.0,0.0,0.17343749999999855,6907.283478239469
474,0.23725,0.23725,13.686404,121.894371,5.9,95563.96047420292,-90266.38701229864,7978.0,807.5,152.0,1.8999999999999773,0.0,0.0,0.171875,6904.994355134538
475,0.23775,0.23775,13.688243499999999,121.9396975,5.5,101124.01647049969,-90496.72762100222,7810.5,814.9,153.0,4.600000000000023,0.0,0.0,0.2209447415329761,7031.547967569035
476,0.23825,0.23825,13.679235,121.93364,5.5,100347.00277563282,-91046.0869148957,8039.0,801.9,152.0,5.5,0.0,0.0,0.2818181818181804,6802.856706961144
477,0.23875,0.23875,13.722924500000001,121.92169200000001,5.5,97406.99477244653,-87540.43962037301,7909.5,807.5,152.5,3.699999999999932,0.0,0.0,0.22774621212121315,6880.1412967282795
478,0.23925,0.23925,13.659897,121.941795,5.5,101562.94261431169,-93272.32361625116,7955.0,814.9,160.0,5.5,0.0,0.0,0.2312499999999993,6929.26607894737
479,0.23975,0.23975,13.667084,121.95267899999999,5.5,102098.3744087706,-92832.713866548,7993.5,800.1,160.0,5.5,0.0,0.0,0.2242424242424235,6897.386930614299
480,0.24025,0.24025,13.656326,121.94635,5.5,101850.07908543295,-93609.0223191984,7986.0,811.2,152.0,3.699999999999932,0.0,0.0,0.2312499999999993,6987.170723216375
481,0.24075,0.24075,13.692245,121.944595,5.5,100074.42410050562,-91218.9952646589,8039.0,807.5,152.0,1.900000000000091,0.0,0.0,0.1647058823529418,6997.807382473982
482,0.24125,0.24125,13.646876500000001,121.9555205,5.5,102613.88361481405,-94660.37180280648,7947.5,811.2,145.0,4.650000000000034,0.0,0.0,0.28465909090908914,6974.984029935333
483,0.24175,0.24175,13.657974,121.966148,5.5,104000.63088307463,-93813.23208404734,7997.5,803.8,160.0,3.7000000000000455,0.0,0.0,0.2312499999999993,6848.725030510476
484,0.24225,0.24225,13.653353,121.965904,5.5,104162.74134762528,-94028.00538151848,8024.0,816.7,168.0,5.599999999999909,0.0,0.0,0.2312500000000028,7027.956471779314
485,0.24275,0.24275,13.652401000000001,121.949829,5.5,101572.24780328746,-94937.08075996794,8001.0,809.3,168.0,3.7000000000000455,0.0,0.0,0.1209677419354838,7100.544162654746
486,0.24325,0.24325,13.637329,121.978699,5.5,105584.11724559266,-95724.50872064174,8092.0,813.0,168.0,3.7000000000000455,0.0,0.0,0.171875,7127.051307415475
487,0.24375,0.24375,13.633759,121.984337,5.5,105081.48660538658,-96813.77572660914,8123.0,805.6,160.0,5.5,0.0,0.0,0.2312499999999993,7026.403864189866
488,0.24425,0.24425,13.6634515,121.964756,5.9,103246.06057189585,-93655.89104551694,8130.5,818.6,160.0,3.6999999999999886,0.0,0.0,0.17903225806451464,6947.91126736283
489,0.24475,0.24475,13.636220999999999,121.973034,5.35,104952.85696932525,-95822.91636664796,8111.5,811.2,152.0,7.399999999999977,0.0,0.0,0.23281249999999964,6990.4653787770685
490,0.24525,0.24525,13.62997,121.9945335,5.7,107173.38134433125,-96982.29187070308,8005.0,817.6500000000001,156.5,7.399999999999977,0.0,0.0,0.2426881720430118,7029.1598648909185
491,0.24575,0.24575,13.61937,121.998962,5.5,107544.059440544,-97700.22290623092,8077.0,820.4,182.0,5.599999999999909,0.0,0.0,0.1774193548387097,7158.102428631937
492,0.24625,0.24625,13.611967,122.001099,5.5,107928.5779738364,-98507.94396904728,8192.0,814.9,168.0,5.5,0.0,0.0,0.2242424242424235,7088.350930401982
493,0.24675,0.24675,13.6095895,122.00646950000001,5.9,108547.18890933102,-98856.9853259002,8138.0,818.6,175.0,6.5,0.0,0.0,0.22774621212121315,7160.629563498449
494,0.24725,0.24725,13.635406,121.990105,5.5,105858.993219559,-95933.33308131986,8192.0,803.8,168.0,3.7000000000000455,0.0,0.0,0.1696969696969703,7048.190005390003
495,0.24775,0.24775,13.612656,121.995461,5.9,107414.03291349842,-98470.58242208892,8054.0,814.9,175.0,7.399999999999977,0.0,0.0,0.2387096774193541,7153.2285913817595
496,0.24825,0.24825,13.651592,121.967941,5.5,104372.71616280216,-94383.49605302508,8115.0,818.6,168.0,5.5,0.0,0.0,0.1833333333333333,7077.843563222629
497,0.24875,0.24875,13.603981000000001,122.011623,5.050000000000001,109062.16805123017,-99419.96601712256,8180.5,822.3,168.0,6.5,0.0,0.0,0.2257575757575771,7173.015595615775
498,0.24925,0.24925,13.599472,122.01221100000001,5.2,109054.33521015663,-99913.22739303851,8001.0,814.9,160.0,8.299999999999955,0.0,0.0,0.2906249999999986,7148.473266572064
499,0.24975,0.24975,13.599426,122.020714,5.5,110033.41579793495,-100038.4330533815,8146.0,822.3,152.0,7.5,0.0,0.0,0.2906249999999986,7175.234679292243
500,0.25025,0.25025,13.620987,121.998062,5.2,107465.12445897717,-99266.07202607932,8153.0,813.0,175.0,5.600000000000023,0.0,0.0,0.1806451612903233,7058.090009598373
501,0.25075,0.25075,13.599939,122.006355,5.5,108495.49972847826,-99974.71827240792,8123.0,814.9,168.0,7.399999999999977,0.0,0.0,0.2312499999999993,7163.531760715027
502,0.25125,0.25125,13.594208,121.998909,5.5,107498.0641555032,-100508.45465752862,8123.0,809.3,175.0,5.599999999999909,0.0,0.0,0.1833333333333333,7149.26197203001
503,0.25175,0.25175,13.603076,122.012596,5.9,109143.46796702262,-99530.160341634,8329.0,816.7,168.0,5.600000000000023,0.0,0.0,0.2387096774193541,7239.223227369827
504,0.25225,0.25225,13.605881,122.01660899999999,5.2,109699.60082031321,-99293.59280843739,8192.0,814.9,160.0,7.400000000000034,0.0,0.0,0.2587487781036172,7074.462580827056
505,0.25275,0.25275,13.5833725,122.01858899999999,5.9,109824.85544656623,-101700.7995028731,8130.5,816.7,168.0,7.399999999999977,0.0,0.0,0.2387096774193559,7079.544899108035
506,0.25325,0.25325,13.605404,122.016617,5.9,109599.84103817724,-99536.16487596685,8169.0,822.3,168.0,5.600000000000023,0.0,0.0,0.1806451612903233,7181.805828452463
507,0.25375,0.25375,13.587479,122.023605,5.9,110313.05448181755,-101278.2581979854,8169.0,818.6,168.0,7.399999999999977,0.0,0.0,0.2242424242424235,7083.893262405991
508,0.25425,0.25425,13.5831285,122.0275805,4.9,110832.98175464965,-101736.82670886861,8244.5,813.0,160.0,7.399999999999977,0.0,0.0,0.2381048387096827,7124.12979743446
509,0.25475,0.25475,13.583817,122.023109,5.9,110293.29945809294,-102317.26502768778,8359.0,811.2,168.0,7.399999999999977,0.0,0.0,0.2242424242424235,7148.923093968307
510,0.25525,0.25525,13.593981,121.9964025,5.2,107412.39561556192,-100844.4861899943,8142.0,816.7,163.5,7.399999999999977,0.0,0.0,0.2312499999999993,7172.934124201087
511,0.25575,0.25575,13.605443000000001,122.0289805,5.2,110950.76405516948,-100125.10961842356,8275.5,824.15,160.0,7.399999999999977,0.0,0.0,0.2312499999999993,7242.723636698976
512,0.25625,0.25625,13.572212,122.035706,5.5,111534.80122870913,-103015.12535123316,8329.0,827.8,175.0,5.600000000000023,0.0,0.0,0.1750000000000007,7214.040344590411
513,0.25675,0.25675,13.569696,122.037865,5.2,112164.6490269822,-103492.70822083615,8230.0,822.3,168.0,5.600000000000023,0.0,0.0,0.1806451612903233,7174.030376136188
514,0.25725,0.25725,13.569883999999998,122.0392225,5.2,111993.77626152502,-103506.77439848588,8302.0,818.6,163.5,5.5499999999999545,0.0,0.0,0.20244379276637153,7185.715264892284
515,0.25775,0.25775,13.556966,122.044758,5.5,112530.81751941345,-104882.31313851455,8115.0,817.6500000000001,175.0,5.600000000000023,0.0,0.0,0.20545454545454545,7227.947648787944
516,0.25825,0.25825,13.5550015,122.0464785,5.5,112865.86583941936,-105034.26121565369,8286.5,822.3,175.0,5.599999999999909,0.0,0.0,0.1750000000000007,7204.3145654996415
517,0.25875,0.25875,13.57966,122.033913,4.9,111448.28569063327,-102104.10405888004,8085.0,826.0,160.0,5.600000000000023,0.0,0.0,0.1806451612903233,7273.793071989828
518,0.25925,0.25925,13.604736,122.006836,4.9,107874.80295192794,-100684.9212498592,8268.0,831.5,167.0,7.399999999999977,0.0,0.0,0.2312499999999993,7284.156742126698
519,0.25975,0.25975,13.555266,122.051071,6.2,113299.20915784064,-105454.85660663714,8115.0,822.3,168.0,5.600000000000023,0.0,0.0,0.1806451612903233,7201.464858415263
520,0.26025,0.26025,13.556854,122.042648,4.9,112457.56104394328,-105071.23357983146,8199.0,824.1,153.0,7.5,0.0,0.0,0.2818181818181804,7257.00796012192
521,0.26075,0.26075,13.5521475,122.04969,5.2,113196.42573954829,-105179.37079535858,8302.0,831.5,167.5,7.399999999999977,0.0,0.0,0.2312499999999993,7265.975772193877
522,0.26125,0.26125,13.553219,122.048851,5.2,113028.81559302198,-105649.44799704583,8321.0,826.0,167.0,7.399999999999977,0.0,0.0,0.2312499999999993,7236.513605766457
523,0.26175,0.26175,13.534012,122.064499,5.2,114681.65475977917,-107186.386396034,8359.0,816.7,160.0,5.5,0.0,0.0,0.1806451612903233,7164.441046785568
524,0.26225,0.26225,13.547688,122.04269,5.2,112466.21483857995,-105677.85834004557,8378.0,823.2,171.5,5.600000000000023,0.0,0.0,0.1790322580645165,7256.148366988837
525,0.26275,0.26275,13.5364595,122.0631715,4.9,114444.38619860596,-107604.92467803296,8222.0,824.1,167.5,5.599999999999966,0.0,0.0,0.2069696969696973,7201.91055173074
526,0.26325,0.26325,13.538818,122.040771,5.2,112232.96827324972,-107085.08767794106,8313.0,818.6,168.0,5.600000000000023,0.0,0.0,0.2242424242424235,7260.716073296634
527,0.26375,0.26375,13.5351105,122.0633125,4.6,114591.10396815522,-107365.29928012952,8306.0,822.3,167.0,5.5,0.0,0.0,0.1774193548387097,7265.018957893991
528,0.26425,0.26425,13.542915,122.050083,5.9,113253.52617294106,-106245.50922463772,8306.0,813.0,167.0,7.399999999999977,0.0,0.0,0.2312499999999993,7132.850602486238
529,0.26475,0.26475,13.534153499999999,122.0618895,5.2,114560.08491426686,-107474.49284891895,8328.5,829.7,167.0,7.399999999999977,0.0,0.0,0.2328125000000014,7244.570647052493
530,0.26525,0.26525,13.5350645,122.0475505,5.2,113014.31442427261,-107281.29139701308,8637.5,833.4,160.0,5.5,0.0,0.0,0.18064516129032143,7269.611368164069
531,0.26575,0.26575,13.521982,122.064308,4.9,114794.94290626938,-109176.44474697344,8184.0,820.4,152.0,7.399999999999977,0.0,0.0,0.2312500000000028,7221.5627443894355
532,0.26625,0.26625,13.540329,122.06102,4.9,114416.34219955673,-106616.34481721664,8332.5,828.75,160.0,5.599999999999966,0.0,0.0,0.18500000000000033,7257.415077831789
533,0.26675,0.26675,13.526265,122.041962,4.6,112356.83547792948,-108055.59833821916,8496.0,827.8,152.0,7.399999999999977,0.0,0.0,0.2312499999999993,7268.754602261684
534,0.26725,0.26725,13.515604,122.079178,4.9,116439.89633956963,-109253.3917424948,8374.0,822.3,160.0,5.600000000000023,0.0,0.0,0.1931034482758628,7276.291427137177
535,0.26775,0.26775,13.511216000000001,122.06325899999999,5.2,114581.16354221704,-109776.23100975301,8542.0,822.3,160.0,7.400000000000034,0.0,0.0,0.2387096774193577,7208.511786919698
536,0.26825,0.26825,13.514832,122.066536,5.2,114693.5813444788,-109701.1743305955,8390.0,824.1,160.0,5.600000000000023,0.0,0.0,0.1806451612903233,7214.300114548342
537,0.26875,0.26875,13.508031,122.08294699999999,4.9,116827.33874266912,-110147.73377281331,8233.5,831.5,167.0,4.600000000000023,0.0,0.0,0.1430107526881727,7211.763261515238
538,0.26925,0.26925,13.514976,122.068344,5.2,115236.92098636215,-109431.02588316801,8294.5,826.9,163.5,5.600000000000023,0.0,0.0,0.1762096774193552,7276.223060526814
539,0.26975,0.26975,13.49959,122.076523,5.2,115756.1525339674,-111142.4849605826,8207.0,829.7,153.0,7.399999999999977,0.0,0.0,0.224242424242427,7264.939249936543
540,0.27025,0.27025,13.523895,122.0707285,4.9,114328.3412116745,-108372.22632918414,8549.5,833.4,171.5,5.600000000000023,0.0,0.0,0.1696969696969703,7344.423064611519
541,0.27075,0.27075,13.520645,122.06678,5.2,115022.66244100568,-109327.7812511709,8352.0,827.8,153.0,5.600000000000023,0.0,0.0,0.2312499999999993,7281.825503278317
542,0.27125,0.27125,13.4961705,122.0912515,5.2,117712.80897280156,-111439.09783710542,8363.0,829.7,160.0,5.599999999999966,0.0,0.0,0.1806451612903233,7280.692596858109
543,0.27175,0.27175,13.4993155,122.086174,5.2,117164.45007822645,-111295.48939098354,8496.5,838.95,163.5,7.399999999999977,0.0,0.0,0.224242424242427,7313.289776819915
544,0.27225,0.27225,13.49838,122.089905,5.2,117188.5393054031,-111657.87415746471,8473.0,829.7,160.0,7.399999999999977,0.0,0.0,0.2272727272727272,7261.973149764522
545,0.27275,0.27275,13.4968895,122.08774199999999,5.2,117333.32472696924,-111596.7724608766,8530.5,824.15,156.0,5.5,0.0,0.0,0.17464717741935484,7171.7522614415
546,0.27325,0.27325,13.49501,122.09314,4.9,117937.4427429634,-111521.99376941944,8428.0,837.1,160.0,5.5,0.0,0.0,0.1750000000000007,7297.332690146325
547,0.27375,0.27375,13.495056,122.077332,4.9,116171.46065222433,-111846.79459878156,8489.0,829.7,160.0,5.5,0.0,0.0,0.1806451612903233,7268.568079785577
548,0.27425,0.27425,13.49021,122.097824,4.75,118220.7234968194,-112471.93333985469,8397.0,828.75,145.0,6.5,0.0,0.0,0.2242424242424235,7151.90539321922
549,0.27475,0.27475,13.479107,122.104843,4.9,119255.64404560736,-113384.73375349167,8527.0,827.8,152.0,5.600000000000023,0.0,0.0,0.1774193548387097,7321.910029241362
550,0.27525,0.27525,13.493866,122.079597,4.6,116213.06846449705,-111725.70315640749,8291.0,833.4,160.0,5.600000000000023,0.0,0.0,0.2242424242424235,7280.762570585298
551,0.27575,0.27575,13.4826455,122.1046335,5.050000000000001,119279.5221208802,-112897.42131436833,8561.0,823.2,152.0,5.5499999999999545,0.0,0.0,0.1819892473118283,7202.7471421091395
552,0.27625,0.27625,13.476230999999999,122.1014975,5.5,118657.24644378384,-113619.0217875439,8717.0,834.3499999999999,167.0,6.5,0.0,0.0,0.2242424242424235,7370.672291932454
553,0.27675,0.27675,13.494736,122.0961835,5.050000000000001,118225.52895046008,-111561.13443766188,8481.0,831.5,152.5,5.600000000000023,0.0,0.0,0.20594758064516128,7258.092515126407
554,0.27725,0.27725,13.476883,122.106499,4.9,119083.60812047796,-113664.94535567996,8405.0,831.5,168.0,5.600000000000023,0.0,0.0,0.1806451612903233,7250.5525818778015
555,0.27775,0.27775,13.482645999999999,122.11309449999999,5.050000000000001,120223.41048638384,-113602.1201353483,8485.0,836.2,152.0,4.600000000000023,0.0,0.0,0.171875,7336.112309269967
556,0.27825,0.27825,13.469936,122.101341,4.9,118768.11799828462,-114395.38583773383,8573.0,831.5,152.0,7.399999999999977,0.0,0.0,0.2312499999999993,7325.734605829715
557,0.27875,0.27875,13.487859,122.111206,4.9,119824.51237871514,-112350.73070240012,8694.0,833.4,160.0,5.5,0.0,0.0,0.1750000000000007,7350.426625175501
558,0.27925,0.27925,13.455195,122.118256,5.2,120921.22573997501,-115948.3363282758,8649.0,833.4,153.0,7.399999999999977,0.0,0.0,0.2242424242424235,7242.524315986591
559,0.27975,0.27975,13.475555,122.10006,5.2,118723.03425921765,-113683.73732423944,8481.0,833.4,167.0,5.600000000000023,0.0,0.0,0.1806451612903233,7271.788251903167
560,0.28025,0.28025,13.453669999999999,122.11285050000001,4.9,120060.053825144,-116135.42205076886,8523.0,832.45,156.5,7.399999999999977,0.0,0.0,0.22926136363636324,7328.208796304531
561,0.28075,0.28075,13.4511565,122.12332900000001,4.9,121134.1819674444,-116826.38827934,8336.5,828.75,152.0,5.600000000000023,0.0,0.0,0.1774193548387097,7336.594480807904
562,0.28125,0.28125,13.459648000000001,122.1120185,5.2,119327.58759663298,-115526.90697419048,8523.0,843.6,160.0,5.600000000000023,0.0,0.0,0.1819892473118283,7404.905725185422
563,0.28175,0.28175,13.455048,122.121902,4.9,121064.1098109442,-115999.15247994255,8519.0,839.0,152.0,5.600000000000023,0.0,0.0,0.1774193548387097,7440.065978918925
564,0.28225,0.28225,13.450012,122.123459,4.9,121244.86903628265,-116534.22320602622,8550.0,829.7,167.0,3.7000000000000455,0.0,0.0,0.1233333333333348,7333.015415665613
565,0.28275,0.28275,13.4609345,122.117302,5.2,120260.49380064529,-115352.38629576398,8633.5,830.6,156.5,5.600000000000023,0.0,0.0,0.1833333333333333,7293.42021636173
566,0.28325,0.28325,13.4338805,122.138855,4.9,122848.8098205677,-118329.35658131636,8553.5,839.0,145.0,5.5,0.0,0.0,0.1774193548387097,7270.496350198786
567,0.28375,0.28375,13.45166,122.125587,4.6,121371.25024822382,-116368.09775615738,8641.0,835.3,153.0,7.399999999999977,0.0,0.0,0.2242424242424235,7388.8925997034385
568,0.28425,0.28425,13.451959500000001,122.123638,5.050000000000001,121119.38156462132,-116732.81761932342,8694.0,833.4,160.0,5.599999999999966,0.0,0.0,0.1790322580645165,7368.05790427453
569,0.28475,0.28475,13.4417565,122.13950750000001,4.9,122908.89156365124,-118168.79088545917,8633.5,834.3499999999999,163.5,4.600000000000023,0.0,0.0,0.1449999999999988,7280.528524253311
570,0.28525,0.28525,13.426783,122.138382,4.9,122796.7850247422,-119145.97325055138,8626.0,840.8,152.0,7.399999999999977,0.0,0.0,0.2242424242424235,7373.175340034432
571,0.28575,0.28575,13.436829,122.121185,4.6,120636.32282765988,-118003.88858147289,8801.0,831.5,144.0,7.399999999999977,0.0,0.0,0.224242424242427,7274.5332163586545
572,0.28625,0.28625,13.425824500000001,122.144657,4.9,123477.46398861942,-119339.28589753745,8633.5,832.45,145.0,6.5,0.0,0.0,0.20545454545454545,7345.401749735917
573,0.28675,0.28675,13.434696,122.14344,4.6,123319.87570159254,-119074.47481396126,8710.0,831.5,160.0,5.5,0.0,0.0,0.171875,7287.491718870425
574,0.28725,0.28725,13.450607,122.125328,4.2,121077.4486852089,-116700.90463129648,8618.0,837.1,144.0,5.599999999999909,0.0,0.0,0.1833333333333333,7341.103591761694
575,0.28775,0.28775,13.45594,122.136341,5.050000000000001,122499.57393105602,-116565.96940143305,8698.0,832.45,160.0,5.5,0.0,0.0,0.1696969696969703,7288.20980594833
576,0.28825,0.28825,13.425526,122.145035,4.9,123297.69412795026,-119528.3731314746,8771.0,840.8,145.0,5.600000000000023,0.0,0.0,0.1806451612903233,7439.337529132257
577,0.28875,0.28875,13.4143525,122.152969,4.9,124348.56628883339,-120552.36862534491,8633.5,837.1,160.0,3.7000000000000455,0.0,0.0,0.1213440860215068,7405.872570319087
