sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
75,791,31.0,0.2445887445887445,13.900731,121.23938,5227,714.9,8.8,197,25395.29162416254,-69291.10305244585,251.0,9.299999999999956,0.0,0.0,0.2999999999999985,6390.166602498797,0.1599783402707522,0
76,822,31.0,0.2541743970315399,13.848679,121.223,5464,722.3,7.2,197,23632.379712605976,-75079.02936876171,237.0,7.399999999999977,0.0,0.0,0.2387096774193541,6052.002614925466,0.1715570734331084,0
77,855,33.0,0.2643784786641929,13.792191,121.205101,5730,727.8,6.2,197,21705.49619398145,-81360.21706099361,266.0,5.5,0.0,0.0,0.1666666666666666,6571.795395511576,0.1841302777299089,0
78,885,30.0,0.2736549165120593,13.737717,121.187912,5966,733.4,10.1,197,19854.599536305504,-87417.45786163509,236.0,5.600000000000023,0.0,0.0,0.1866666666666674,6335.339827949779,0.196251093603281,0
79,917,32.0,0.2835497835497835,13.683146,121.17067,6226,733.4,8.5,197,17997.542879376942,-93485.48458505908,260.0,0.0,0.0,0.0,0.0,6347.45715250483,0.2083950924256026,0
80,947,30.0,0.2928262213976499,13.62973,121.15377,6424,742.7,5.2,197,16176.883124097483,-99425.08099081356,198.0,9.300000000000068,0.0,0.0,0.3100000000000023,6213.963025671025,0.2202836893633417,0
81,979,32.0,0.3027210884353741,13.57164,121.135399,6614,751.9,7.2,197,14197.264011365663,-105884.40320157942,190.0,9.199999999999932,0.0,0.0,0.2874999999999978,6757.586978670635,0.2332123513990245,0
82,1011,32.0,0.3126159554730983,13.514487,121.11747,6828,753.8,6.5,197,12264.797922511954,-112239.53562216651,214.0,1.8999999999999773,0.0,0.0,0.0593749999999992,6644.114612698815,0.2459239173211582,0
83,1042,31.0,0.3222016079158936,13.458113,121.099648,6995,761.2,5.9,197,10343.374447213206,-118508.04707525171,167.0,7.400000000000091,0.0,0.0,0.2387096774193577,6558.037099490866,0.2584707991510782,0
84,1074,32.0,0.3320964749536178,13.398851,121.080902,7155,772.3,3.9,197,8321.820778359854,-125097.68992005147,160.0,11.099999999999907,0.0,0.0,0.3468749999999971,6894.493956420279,0.2716613925612647,0
85,1106,32.0,0.341991341991342,13.339357,121.062202,7315,781.5,5.5,197,6304.712386317519,-131713.1300234654,160.0,9.200000000000044,0.0,0.0,0.2875000000000014,6917.84452138225,0.2848966604334579,0
86,1138,32.0,0.3518862090290662,13.277252,121.044144,7460,790.8,3.9,191,4356.403234736735,-138618.90048136868,145.0,9.299999999999956,-6.0,-0.1875,0.2906249999999986,7176.9025172339625,0.2986275598508432,0
87,1143,5.0,0.3534322820037106,13.269333,121.043098,7475,790.8,4.6,187,4243.571990063783,-139499.45432173827,15.0,0.0,-4.0,-0.8,0.0,887.8006381131486,0.3003261061576029,0
88,1145,2.0,0.3540507111935683,13.264389,121.042725,7483,792.7,4.9,185,4203.355055657162,-140049.2027984128,8.0,1.900000000000091,-2.0,-1.0,0.9500000000000456,551.2286564210881,0.3013807206266058,0
89,1147,2.0,0.3546691403834261,13.260223,121.04258,7498,790.8,4.6,183,4187.741176630043,-140512.44150266572,15.0,-1.900000000000091,-2.0,-1.0,-0.9500000000000456,463.5044510192125,0.3022675005405272,0
90,1149,2.0,0.3552875695732838,13.256123,121.042542,7506,792.7,4.6,181,4183.676376955495,-140968.34133162306,8.0,1.900000000000091,-2.0,-1.0,0.9500000000000456,455.9183798609273,0.3031397667307639,0
91,1152,3.0,0.3562152133580705,13.251187,121.042641,7513,792.7,4.6,179,4194.4074632962265,-141517.20024765588,7.0,0.0,-2.0,-0.6666666666666666,0.0,548.9634989054989,0.3041900474847782,0
92,1154,2.0,0.3568336425479282,13.247416,121.042931,7521,790.8,4.6,177,4225.745807794187,-141936.51689521654,8.0,-1.900000000000091,-2.0,-1.0,-0.9500000000000456,420.48980042306425,0.3049945314723732,0
93,1156,2.0,0.357452071737786,13.24346,121.043312,7536,790.8,4.9,175,4266.909487859013,-142376.40463262025,15.0,0.0,-2.0,-1.0,0.0,441.8164993359419,0.305839817847485,0
94,1158,2.0,0.3580705009276438,13.238758,121.044037,7544,789.0,4.9,172,4345.214770420026,-142899.2438998783,8.0,-1.7999999999999543,-3.0,-1.5,-0.8999999999999773,528.6955146862872,0.3068513217542398,0
