aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_direction_x,attack_direction_y,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_center_bin,attack_envelope_type,attack_envelope_params,attack_envelope,attack_var_x,attack_var_y,attack_cov_xy,attack_mean_delta_x,attack_mean_delta_y,attack_delta_x,attack_delta_y,x_wrt0_offset,y_wrt0_offset,bin_id
A321,3f9bbb4a,1,1778309146,2026-05-09 14:45:46.000 PHT,230,2951,13.0,0.8616058394160584,10.337400853823777,123.75295003637972,1715,476.0,-3.3,193,5,298905.99065186473,-462637.37751307193,-38.0,-14.800000000000011,0.0,0.0,-1.1384615384615393,1682.994220468349,0.9299091856214198,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.04001027817058789,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-1345.4049263456554,2478.744474488975,1859
A321,3f9bbb4a,1,1778309160,2026-05-09 14:46:00.000 PHT,231,2965,14.0,0.8656934306569343,10.312855542581314,123.75342238716486,1669,463.0,-4.6,192,5,298971.3781390159,-465366.6953660344,-46.0,-13.0,-1.0,-0.0714285714285714,-0.9285714285714286,1893.59735451476,0.9328939077960704,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.025731779026427315,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-865.2692220281167,1594.153002600602,1865
A321,3f9bbb4a,1,1778309173,2026-05-09 14:46:13.000 PHT,232,2978,13.0,0.8694890510948905,10.292321929452394,123.75354720504626,1608,455.6,-6.5,192,5,298996.7129639615,-467649.93212538917,-61.0,-7.399999999999977,0.0,0.0,-0.5692307692307674,1629.9624234387632,0.935463083855324,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.01452909128697405,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-488.5622366702332,900.1163299436182,1870
A321,3f9bbb4a,1,1778309188,2026-05-09 14:46:28.000 PHT,233,2993,15.0,0.8738686131386861,10.271475493693261,123.75211131963705,1501,457.4,-4.9,193,5,298852.7144053075,-469967.9532222091,-107.0,1.7999999999999543,1.0,0.0666666666666666,0.1199999999999969,1868.5677130827669,0.9384083538594132,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.006474868681043577,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-217.72705962641962,401.1355506639973,1876
A321,3f9bbb4a,1,1778309194,2026-05-09 14:46:34.000 PHT,234,2999,6.0,0.8756204379562044,10.261854338046783,123.7519217784288,1478,457.4,-3.6,193,5,298837.6371556096,-471037.7783962584,-23.0,0.0,0.0,0.0,0.0,790.74612109156,0.9396547421037322,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.0016213459328950353,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-54.5201609478193,100.44674659005724,1879
A321,3f9bbb4a,1,1778309202,2026-05-09 14:46:42.000 PHT,235,3007,8.0,0.877956204379562,10.251892,123.75028200000001,1440,453.7,-6.2,193,5,298665.2396866912,-472145.541374684,-38.0,-3.6999999999999886,0.0,0.0,-0.4624999999999986,1034.099114856927,0.9412847077094304,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.0,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-0.0,0.0,1882
A321,3f9bbb4a,1,1778309209,2026-05-09 14:46:49.000 PHT,236,3014,7.0,0.88,10.244522,123.74865,1394,451.9,-7.5,191,5,298492.1969781439,-472965.0491160053,-46.0,-1.8000000000000114,-2.0,-0.2857142857142857,-0.2571428571428588,838.738370819466,0.9426067422001032,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885
A321,3f9bbb4a,1,1778309211,2026-05-09 14:46:51.000 PHT,237,3016,2.0,0.8805839416058394,10.242423,123.748344,1387,451.9,-7.8,188,5,298460.16042462277,-473198.4475894152,-7.0,0.0,-3.0,-1.5,0.0,235.78800359126137,0.9429783954880409,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885
A321,3f9bbb4a,1,1778309213,2026-05-09 14:46:53.000 PHT,238,3018,2.0,0.8811678832116788,10.240219,123.748138,1372,451.9,-8.1,185,5,298439.0448723168,-473443.5215462501,-15.0,0.0,-3.0,-1.5,0.0,246.10841448676575,0.9433663159930707,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886
A321,3f9bbb4a,1,1778309215,2026-05-09 14:46:55.000 PHT,239,3020,2.0,0.8817518248175182,10.237335,123.748093,1349,453.7,-7.8,180,5,298435.8042774712,-473764.2081576435,-23.0,1.8000000000000114,-5.0,-2.5,0.9000000000000057,320.72441355389867,0.9438718475765429,0,authentic,0,0.0,0.0,0,0,0,-1,0,-1,0,1.0,-1,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887
