sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
260,4636,7.0,0.9286858974358976,7.334072,125.719391,1295.0,422.3,-4.2,159,515193.33757360786,-796615.1205928184,-31.0,-1.8000000000000114,-8.0,-1.1428571428571428,-0.2571428571428588,817.2764278942369,0.9678277917886516,0
261,4638,2.0,0.9290865384615384,7.331931,125.720345,1288.0,420.4,-3.9,158,515299.3549285848,-796853.1892595983,-7.0,-1.900000000000034,-1.0,-0.5,-0.950000000000017,260.2813045874657,0.9680843171856538,0
262,4640,2.0,0.9294871794871796,7.330208,125.721291,1280.0,418.6,-3.9,152,515404.1368613324,-797044.7783828406,-8.0,-1.7999999999999543,-6.0,-3.0,-0.8999999999999773,218.15425194446465,0.9682993234312096,0
263,4643,3.0,0.9300881410256412,7.327927,125.722694,1273.0,414.8,-4.2,149,515559.3004465315,-797298.4143608534,-7.0,-3.8000000000000114,-3.0,-1.0,-1.2666666666666704,297.10811506720586,0.968592144220974,0
264,4645,2.0,0.930488782051282,7.326141,125.723907,1257.0,413.0,-4.2,145,515693.29046834406,-797497.0087741504,-16.0,-1.8000000000000114,-4.0,-2.0,-0.9000000000000057,239.45012605289295,0.9688281390372182,0
265,4647,2.0,0.9308894230769232,7.324356,125.725212,1250.0,413.0,-4.2,144,515837.3252981361,-797695.4919923673,-7.0,0.0,-1.0,-0.5,0.0,245.17353954778224,0.9690697746770373,0
266,4649,2.0,0.931290064102564,7.322434,125.726685,1242.0,411.1,-5.2,143,515999.8228788623,-797909.208936576,-8.0,-1.8999999999999773,-1.0,-0.5,-0.9499999999999886,268.45168830512364,0.9693343525576018,0
267,4651,2.0,0.9316907051282052,7.320479,125.728203,1227.0,411.1,-6.2,142,516167.26335359085,-798126.5953184328,-15.0,0.0,-1.0,-0.5,0.0,274.38221180804214,0.9696047753831132,0
268,4654,3.0,0.9322916666666666,7.318863,125.729446,1212.0,411.1,-6.5,141,516304.3842786178,-798306.28656809,-15.0,0.0,-1.0,-0.3333333333333333,0.0,226.01410517932737,0.9698275280627616,0
269,4656,2.0,0.9326923076923076,7.316848,125.731094,1196.0,411.1,-6.2,141,516486.0727861335,-798530.3446547606,-16.0,0.0,0.0,0.0,0.0,288.50925887972403,0.9701118740794308,0
270,4658,2.0,0.9330929487179488,7.315125,125.732513,1189.0,413.0,-6.2,140,516642.504950383,-798721.9337780031,-7.0,1.8999999999999773,-1.0,-0.5,0.9499999999999886,247.38440080779336,0.9703556886773708,0
271,4660,2.0,0.9334935897435898,7.313187,125.7341,1173.0,413.0,-6.2,140,516817.4681157277,-798937.4298434956,-16.0,0.0,0.0,0.0,0.0,277.62257763871276,0.970629305109632,0
272,4662,2.0,0.9338942307692308,7.311539,125.735542,1158.0,413.0,-6.5,139,516976.34805452183,-799120.6793357206,-15.0,0.0,-1.0,-0.5,0.0,242.6393503304079,0.970868443129055,0
273,4665,3.0,0.9344951923076924,7.309819,125.736961,1143.0,414.8,-6.8,139,517132.780040698,-799311.9348737221,-15.0,1.8000000000000114,0.0,0.0,0.6000000000000038,247.12732103720904,0.9711120043569332,0
274,4667,2.0,0.9348958333333334,7.308105,125.738434,1128.0,414.8,-6.5,139,517295.1037314302,-799502.5232412424,-15.0,0.0,0.0,0.0,0.0,250.4336432957781,0.971358824196226,0
275,4669,2.0,0.9352964743589745,7.305954,125.740295,1113.0,414.8,-6.2,139,517500.1733461166,-799741.7038588248,-15.0,0.0,0.0,0.0,0.0,315.1767242524258,0.9716694528617876,0
276,4672,3.0,0.935897435897436,7.304306,125.741737,1097.0,414.8,-6.2,139,517659.056603702,-799924.9533510496,-16.0,0.0,0.0,0.0,0.0,242.64103817904936,0.9719085925447032,0
277,4674,2.0,0.9362980769230768,7.302696,125.743164,1090.0,416.7,-6.2,138,517816.2697257649,-800103.9774302257,-7.0,1.8999999999999773,-1.0,-0.5,0.9499999999999886,238.37072353134,0.9721435235344048,0
278,4676,2.0,0.936698717948718,7.301147,125.744484,1074.0,418.6,-6.5,138,517961.7472596143,-800276.2186095073,-16.0,1.900000000000034,0.0,0.0,0.950000000000017,225.52748611662457,0.9723657966169936,0
279,4679,3.0,0.9372996794871796,7.29846,125.74691,1052.0,418.6,-6.5,138,518228.979834643,-800574.9997900948,-22.0,0.0,0.0,0.0,0.0,401.0803096830378,0.9727610892632874,0
280,4686,7.0,0.9387019230769232,7.292953,125.751701,1013.0,418.6,-5.9,138,518756.9065765728,-801187.3510969409,-39.0,0.0,0.0,0.0,0.0,808.8291210838371,0.9735582468298738,0
281,4695,9.0,0.9405048076923076,7.286224,125.757614,983.0,414.8,-1.6,138,519408.42066993273,-801935.5827918323,-30.0,-3.8000000000000114,0.0,0.0,-0.4222222222222235,992.56860049364,0.9745364924810432,0
282,4703,8.0,0.9421073717948718,7.279633,125.763336,960.0,405.6,-2.0,139,520038.97121255903,-802668.4695656516,-23.0,-9.199999999999989,1.0,0.125,-1.1499999999999986,967.1824499465748,0.9754897183085348,0
283,4712,9.0,0.9439102564102564,7.273275,125.768829,953.0,396.3,-1.6,139,520644.3247916028,-803375.4478857763,-7.0,-9.300000000000011,0.0,0.0,-1.0333333333333343,931.0765668880872,0.976407359267569,0
284,4721,9.0,0.9457131410256412,7.266312,125.774696,937.0,385.2,-1.0,140,521291.0577551273,-804149.6992294425,-16.0,-11.100000000000025,1.0,0.1111111111111111,-1.2333333333333358,1009.0846048642912,0.9774018825940974,0
285,4723,2.0,0.946113782051282,7.264664,125.775909,930.0,379.7,-1.3,143,521424.95346894907,-804332.9487216673,-7.0,-5.5,3.0,1.5,-2.75,226.89627973081917,0.9776255047183544,0
